2025-07-08 09:32:16,179 - INFO - 已注册: 4949 (4949_20250708_093141_2.jpg)
2025-07-08 09:32:16,298 - INFO - 已注册: 4949 (4949_20250708_093147_5.jpg)
2025-07-08 09:32:16,419 - INFO - 已注册: 4949 (4949_20250708_093140_1.jpg)
2025-07-08 09:32:16,549 - INFO - 已注册: 4949 (4949_20250703_174711_5.jpg)
2025-07-08 09:32:16,666 - INFO - 已注册: 4949 (4949_20250708_093146_4.jpg)
2025-07-08 09:32:16,795 - INFO - 已注册: 4949 (4949_20250703_174710_4.jpg)
2025-07-08 09:32:16,913 - INFO - 已注册: 4949 (4949_20250708_093151_7.jpg)
2025-07-08 09:32:17,031 - INFO - 已注册: 4949 (4949_20250708_093155_9.jpg)
2025-07-08 09:32:17,042 - WARNING - 未检测到人脸: 4949_20250708_093142_3.jpg
2025-07-08 09:32:17,163 - INFO - 已注册: 4949 (4949_20250703_174716_10.jpg)
2025-07-08 09:32:17,290 - INFO - 已注册: 4949 (4949_20250703_174713_7.jpg)
2025-07-08 09:32:17,301 - WARNING - 未检测到人脸: 4949_20250703_174707_2.jpg
2025-07-08 09:32:17,422 - INFO - 已注册: 2029 (2029_20250703_165144_8.jpg)
2025-07-08 09:32:17,545 - INFO - 已注册: 2029 (2029_20250703_165142_6.jpg)
2025-07-08 09:32:17,557 - WARNING - 未检测到人脸: 2029_20250703_165145_9.jpg
2025-07-08 09:32:17,677 - INFO - 已注册: 2029 (2029_20250703_165146_10.jpg)
2025-07-08 09:32:17,801 - INFO - 已注册: 2029 (2029_20250703_165143_7.jpg)
2025-07-08 09:32:17,925 - INFO - 已注册: 2029 (2029_20250703_165137_1.jpg)
2025-07-08 09:32:18,059 - INFO - 已注册: 2029 (2029_20250703_165140_4.jpg)
2025-07-08 09:32:18,186 - INFO - 已注册: 2029 (2029_20250703_165141_5.jpg)
2025-07-08 09:32:18,313 - INFO - 已注册: 2029 (2029_20250703_165138_2.jpg)
2025-07-08 09:32:18,438 - INFO - 已注册: 2029 (2029_20250703_165139_3.jpg)
2025-07-08 09:32:18,564 - INFO - 已注册: 1242 (1242_20250703_145328_2.jpg)
2025-07-08 09:32:18,681 - INFO - 已注册: 1242 (1242_20250703_145338_7.jpg)
2025-07-08 09:32:18,813 - INFO - 已注册: 1242 (1242_20250703_145327_1.jpg)
2025-07-08 09:32:18,945 - INFO - 已注册: 1242 (1242_20250703_145335_4.jpg)
2025-07-08 09:32:19,072 - INFO - 已注册: 1242 (1242_20250703_145337_6.jpg)
2025-07-08 09:32:19,188 - INFO - 已注册: 1242 (1242_20250703_145341_9.jpg)
2025-07-08 09:32:19,311 - INFO - 已注册: 1242 (1242_20250703_145331_3.jpg)
2025-07-08 09:32:19,443 - INFO - 已注册: 1242 (1242_20250703_145342_10.jpg)
2025-07-08 09:32:19,570 - INFO - 已注册: 1242 (1242_20250703_145339_8.jpg)
2025-07-08 09:32:19,689 - INFO - 已注册: 1242 (1242_20250703_145336_5.jpg)
2025-07-08 09:32:19,706 - ERROR - 无法打开摄像头
2025-07-08 09:32:19,738 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,768 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,798 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,829 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,858 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,888 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,920 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,950 - ERROR - 无法获取视频帧
2025-07-08 09:32:19,980 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,010 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,040 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,073 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,102 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,132 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,162 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,192 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,224 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,254 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,284 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,315 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,344 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,376 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,407 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,436 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,468 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,498 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,528 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,558 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,588 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,620 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,650 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,680 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,710 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,741 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,772 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,802 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,832 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,862 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,892 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,925 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,954 - ERROR - 无法获取视频帧
2025-07-08 09:32:20,984 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,015 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,044 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,076 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,106 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,136 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,169 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,198 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,228 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,259 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,288 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,320 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,350 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,380 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,410 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,440 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,473 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,502 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,533 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,562 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,592 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,624 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,655 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,684 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,714 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,744 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,776 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,806 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,836 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,868 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,898 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,928 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,958 - ERROR - 无法获取视频帧
2025-07-08 09:32:21,988 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,020 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,050 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,081 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,110 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,140 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,172 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,202 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,232 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,262 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,292 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,324 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,354 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,384 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,414 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,444 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,476 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,506 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,536 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,568 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,598 - ERROR - 无法获取视频帧
2025-07-08 09:32:22,612 - INFO - 应用程序关闭
2025-07-08 09:32:33,374 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-08 09:32:33,492 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-08 09:32:33,611 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-08 09:32:33,730 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-08 09:32:33,844 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-08 09:32:33,959 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-08 09:32:34,078 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-08 09:32:34,199 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-08 09:32:34,317 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-08 09:32:34,438 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
2025-07-08 09:32:34,555 - INFO - 已注册: 5414 (5414_20250703_142814_5.jpg)
2025-07-08 09:32:34,673 - INFO - 已注册: 5414 (5414_20250703_142820_10.jpg)
2025-07-08 09:32:34,793 - INFO - 已注册: 5414 (5414_20250703_142815_6.jpg)
2025-07-08 09:32:34,908 - INFO - 已注册: 5414 (5414_20250703_142819_9.jpg)
2025-07-08 09:32:35,025 - INFO - 已注册: 5414 (5414_20250703_142809_2.jpg)
2025-07-08 09:32:35,026 - WARNING - 未检测到人脸: 5414_20250703_142810_3.jpg
2025-07-08 09:32:35,141 - INFO - 已注册: 5414 (5414_20250703_142817_8.jpg)
2025-07-08 09:32:35,258 - INFO - 已注册: 5414 (5414_20250703_142813_4.jpg)
2025-07-08 09:32:35,375 - INFO - 已注册: 5414 (5414_20250703_142816_7.jpg)
2025-07-08 09:32:35,495 - INFO - 已注册: 5414 (5414_20250703_142808_1.jpg)
2025-07-08 09:32:35,618 - INFO - 已注册: 7004 (7004_20250703_145517_5.jpg)
2025-07-08 09:32:35,736 - INFO - 已注册: 7004 (7004_20250703_145520_8.jpg)
2025-07-08 09:32:35,855 - INFO - 已注册: 7004 (7004_20250703_145513_1.jpg)
2025-07-08 09:32:35,975 - INFO - 已注册: 7004 (7004_20250703_145518_6.jpg)
2025-07-08 09:32:36,092 - INFO - 已注册: 7004 (7004_20250703_145516_4.jpg)
2025-07-08 09:32:36,211 - INFO - 已注册: 7004 (7004_20250703_145514_2.jpg)
2025-07-08 09:32:36,334 - INFO - 已注册: 7004 (7004_20250703_145522_10.jpg)
2025-07-08 09:32:36,455 - INFO - 已注册: 7004 (7004_20250703_145521_9.jpg)
2025-07-08 09:32:36,573 - INFO - 已注册: 7004 (7004_20250703_145519_7.jpg)
2025-07-08 09:32:36,687 - INFO - 已注册: 7004 (7004_20250703_145515_3.jpg)
2025-07-08 09:32:36,806 - INFO - 已注册: 4949 (4949_20250703_174714_8.jpg)
2025-07-08 09:32:36,925 - INFO - 已注册: 4949 (4949_20250708_093148_6.jpg)
2025-07-08 09:32:37,041 - INFO - 已注册: 4949 (4949_20250703_174709_3.jpg)
2025-07-08 09:32:37,158 - INFO - 已注册: 4949 (4949_20250708_093152_8.jpg)
2025-07-08 09:32:37,159 - WARNING - 未检测到人脸: 4949_20250703_174712_6.jpg
2025-07-08 09:32:37,278 - INFO - 已注册: 4949 (4949_20250703_174704_1.jpg)
2025-07-08 09:32:37,393 - INFO - 已注册: 4949 (4949_20250703_174715_9.jpg)
2025-07-08 09:32:37,514 - INFO - 已注册: 4949 (4949_20250708_093156_10.jpg)
2025-07-08 09:32:37,632 - INFO - 已注册: 4949 (4949_20250708_093141_2.jpg)
2025-07-08 09:32:37,748 - INFO - 已注册: 4949 (4949_20250708_093147_5.jpg)
2025-07-08 09:32:37,866 - INFO - 已注册: 4949 (4949_20250708_093140_1.jpg)
2025-07-08 09:32:37,991 - INFO - 已注册: 4949 (4949_20250703_174711_5.jpg)
2025-07-08 09:32:38,106 - INFO - 已注册: 4949 (4949_20250708_093146_4.jpg)
2025-07-08 09:32:38,223 - INFO - 已注册: 4949 (4949_20250703_174710_4.jpg)
2025-07-08 09:32:38,344 - INFO - 已注册: 4949 (4949_20250708_093151_7.jpg)
2025-07-08 09:32:38,464 - INFO - 已注册: 4949 (4949_20250708_093155_9.jpg)
2025-07-08 09:32:38,466 - WARNING - 未检测到人脸: 4949_20250708_093142_3.jpg
2025-07-08 09:32:38,583 - INFO - 已注册: 4949 (4949_20250703_174716_10.jpg)
2025-07-08 09:32:38,702 - INFO - 已注册: 4949 (4949_20250703_174713_7.jpg)
2025-07-08 09:32:38,704 - WARNING - 未检测到人脸: 4949_20250703_174707_2.jpg
2025-07-08 09:32:38,822 - INFO - 已注册: 2029 (2029_20250703_165144_8.jpg)
2025-07-08 09:32:38,936 - INFO - 已注册: 2029 (2029_20250703_165142_6.jpg)
2025-07-08 09:32:38,937 - WARNING - 未检测到人脸: 2029_20250703_165145_9.jpg
2025-07-08 09:32:39,054 - INFO - 已注册: 2029 (2029_20250703_165146_10.jpg)
2025-07-08 09:32:39,173 - INFO - 已注册: 2029 (2029_20250703_165143_7.jpg)
2025-07-08 09:32:39,292 - INFO - 已注册: 2029 (2029_20250703_165137_1.jpg)
2025-07-08 09:32:39,411 - INFO - 已注册: 2029 (2029_20250703_165140_4.jpg)
2025-07-08 09:32:39,529 - INFO - 已注册: 2029 (2029_20250703_165141_5.jpg)
2025-07-08 09:32:39,648 - INFO - 已注册: 2029 (2029_20250703_165138_2.jpg)
2025-07-08 09:32:39,769 - INFO - 已注册: 2029 (2029_20250703_165139_3.jpg)
2025-07-08 09:32:39,886 - INFO - 已注册: 1242 (1242_20250703_145328_2.jpg)
2025-07-08 09:32:40,002 - INFO - 已注册: 1242 (1242_20250703_145338_7.jpg)
2025-07-08 09:32:40,122 - INFO - 已注册: 1242 (1242_20250703_145327_1.jpg)
2025-07-08 09:32:40,241 - INFO - 已注册: 1242 (1242_20250703_145335_4.jpg)
2025-07-08 09:32:40,358 - INFO - 已注册: 1242 (1242_20250703_145337_6.jpg)
2025-07-08 09:32:40,473 - INFO - 已注册: 1242 (1242_20250703_145341_9.jpg)
2025-07-08 09:32:40,594 - INFO - 已注册: 1242 (1242_20250703_145331_3.jpg)
2025-07-08 09:32:40,714 - INFO - 已注册: 1242 (1242_20250703_145342_10.jpg)
2025-07-08 09:32:40,831 - INFO - 已注册: 1242 (1242_20250703_145339_8.jpg)
2025-07-08 09:32:40,951 - INFO - 已注册: 1242 (1242_20250703_145336_5.jpg)
2025-07-08 09:32:41,784 - INFO - 识别到: ['4949']
2025-07-08 09:32:42,118 - INFO - 识别到: ['4949']
2025-07-08 09:32:42,118 - INFO - 识别到: ['4949']
2025-07-08 09:32:42,400 - INFO - 识别到: ['1242']
2025-07-08 09:32:42,741 - INFO - 识别到: ['4949']
2025-07-08 09:32:42,741 - INFO - 识别到: ['1242']
2025-07-08 09:32:43,025 - INFO - 识别到: ['4949']
2025-07-08 09:32:43,365 - INFO - 识别到: ['4949']
2025-07-08 09:32:43,365 - INFO - 识别到: ['1242']
2025-07-08 09:32:43,658 - INFO - 识别到: ['4949']
2025-07-08 09:32:44,018 - INFO - 识别到: ['1242']
2025-07-08 09:32:44,018 - INFO - 识别到: ['4949']
2025-07-08 09:32:44,305 - INFO - 识别到: ['1242']
2025-07-08 09:32:44,532 - INFO - 识别到: ['1242']
2025-07-08 09:32:44,933 - INFO - 识别到: ['4949']
2025-07-08 09:32:45,159 - INFO - 识别到: ['4949']
2025-07-08 09:32:45,558 - INFO - 识别到: ['4949']
2025-07-08 09:32:45,900 - INFO - 识别到: ['4949']
2025-07-08 09:32:45,900 - INFO - 识别到: ['1242']
2025-07-08 09:32:46,179 - INFO - 识别到: ['1242']
2025-07-08 09:32:46,612 - INFO - 识别到: ['4949']
2025-07-08 09:32:46,836 - INFO - 识别到: ['4949']
2025-07-08 09:32:47,118 - INFO - 识别到: ['1242']
2025-07-08 09:32:47,461 - INFO - 识别到: ['4949']
2025-07-08 09:32:47,461 - INFO - 识别到: ['1242']
2025-07-08 09:32:47,742 - INFO - 识别到: ['4949']
2025-07-08 09:32:48,087 - INFO - 识别到: ['4949']
2025-07-08 09:32:48,087 - INFO - 识别到: ['1242']
2025-07-08 09:32:48,378 - INFO - 识别到: ['4949']
2025-07-08 09:32:48,730 - INFO - 识别到: ['1242']
2025-07-08 09:32:48,730 - INFO - 识别到: ['4949']
2025-07-08 09:32:49,012 - INFO - 识别到: ['1242']
2025-07-08 09:32:49,351 - INFO - 识别到: ['4949']
2025-07-08 09:32:49,351 - INFO - 识别到: ['1242']
2025-07-08 09:32:49,634 - INFO - 识别到: ['4949']
2025-07-08 09:32:49,989 - INFO - 识别到: ['4949']
2025-07-08 09:32:49,989 - INFO - 识别到: ['4949']
2025-07-08 09:32:50,281 - INFO - 识别到: ['1242']
2025-07-08 09:32:50,622 - INFO - 识别到: ['1242']
2025-07-08 09:32:50,622 - INFO - 识别到: ['1242']
2025-07-08 09:32:50,628 - INFO - 应用程序关闭
2025-07-08 09:33:23,736 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-08 09:33:23,852 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-08 09:33:23,977 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-08 09:33:24,097 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-08 09:33:24,212 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-08 09:33:24,334 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-08 09:33:24,458 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-08 09:33:24,575 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-08 09:33:24,695 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-08 09:33:24,813 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
2025-07-08 09:33:24,929 - INFO - 已注册: 5414 (5414_20250703_142814_5.jpg)
2025-07-08 09:33:25,045 - INFO - 已注册: 5414 (5414_20250703_142820_10.jpg)
2025-07-08 09:33:25,163 - INFO - 已注册: 5414 (5414_20250703_142815_6.jpg)
2025-07-08 09:33:25,284 - INFO - 已注册: 5414 (5414_20250703_142819_9.jpg)
2025-07-08 09:33:25,401 - INFO - 已注册: 5414 (5414_20250703_142809_2.jpg)
2025-07-08 09:33:25,402 - WARNING - 未检测到人脸: 5414_20250703_142810_3.jpg
2025-07-08 09:33:25,523 - INFO - 已注册: 5414 (5414_20250703_142817_8.jpg)
2025-07-08 09:33:25,639 - INFO - 已注册: 5414 (5414_20250703_142813_4.jpg)
2025-07-08 09:33:25,753 - INFO - 已注册: 5414 (5414_20250703_142816_7.jpg)
2025-07-08 09:33:25,868 - INFO - 已注册: 5414 (5414_20250703_142808_1.jpg)
2025-07-08 09:33:25,985 - INFO - 已注册: 7004 (7004_20250703_145517_5.jpg)
2025-07-08 09:33:26,104 - INFO - 已注册: 7004 (7004_20250703_145520_8.jpg)
2025-07-08 09:33:26,227 - INFO - 已注册: 7004 (7004_20250703_145513_1.jpg)
2025-07-08 09:33:26,343 - INFO - 已注册: 7004 (7004_20250703_145518_6.jpg)
2025-07-08 09:33:26,464 - INFO - 已注册: 7004 (7004_20250703_145516_4.jpg)
2025-07-08 09:33:26,584 - INFO - 已注册: 7004 (7004_20250703_145514_2.jpg)
2025-07-08 09:33:26,702 - INFO - 已注册: 7004 (7004_20250703_145522_10.jpg)
2025-07-08 09:33:26,817 - INFO - 已注册: 7004 (7004_20250703_145521_9.jpg)
2025-07-08 09:33:26,932 - INFO - 已注册: 7004 (7004_20250703_145519_7.jpg)
2025-07-08 09:33:27,060 - INFO - 已注册: 7004 (7004_20250703_145515_3.jpg)
2025-07-08 09:33:27,184 - INFO - 已注册: 4949 (4949_20250703_174714_8.jpg)
2025-07-08 09:33:27,302 - INFO - 已注册: 4949 (4949_20250708_093148_6.jpg)
2025-07-08 09:33:27,419 - INFO - 已注册: 4949 (4949_20250703_174709_3.jpg)
2025-07-08 09:33:27,537 - INFO - 已注册: 4949 (4949_20250708_093152_8.jpg)
2025-07-08 09:33:27,539 - WARNING - 未检测到人脸: 4949_20250703_174712_6.jpg
2025-07-08 09:33:27,657 - INFO - 已注册: 4949 (4949_20250703_174704_1.jpg)
2025-07-08 09:33:27,768 - INFO - 已注册: 4949 (4949_20250703_174715_9.jpg)
2025-07-08 09:33:27,886 - INFO - 已注册: 4949 (4949_20250708_093156_10.jpg)
2025-07-08 09:33:28,004 - INFO - 已注册: 4949 (4949_20250708_093141_2.jpg)
2025-07-08 09:33:28,125 - INFO - 已注册: 4949 (4949_20250708_093147_5.jpg)
2025-07-08 09:33:28,241 - INFO - 已注册: 4949 (4949_20250708_093140_1.jpg)
2025-07-08 09:33:28,366 - INFO - 已注册: 4949 (4949_20250703_174711_5.jpg)
2025-07-08 09:33:28,489 - INFO - 已注册: 4949 (4949_20250708_093146_4.jpg)
2025-07-08 09:33:28,606 - INFO - 已注册: 4949 (4949_20250703_174710_4.jpg)
2025-07-08 09:33:28,724 - INFO - 已注册: 4949 (4949_20250708_093151_7.jpg)
2025-07-08 09:33:28,843 - INFO - 已注册: 4949 (4949_20250708_093155_9.jpg)
2025-07-08 09:33:28,846 - WARNING - 未检测到人脸: 4949_20250708_093142_3.jpg
2025-07-08 09:33:28,965 - INFO - 已注册: 4949 (4949_20250703_174716_10.jpg)
2025-07-08 09:33:29,083 - INFO - 已注册: 4949 (4949_20250703_174713_7.jpg)
2025-07-08 09:33:29,084 - WARNING - 未检测到人脸: 4949_20250703_174707_2.jpg
2025-07-08 09:33:29,205 - INFO - 已注册: 2029 (2029_20250703_165144_8.jpg)
2025-07-08 09:33:29,331 - INFO - 已注册: 2029 (2029_20250703_165142_6.jpg)
2025-07-08 09:33:29,333 - WARNING - 未检测到人脸: 2029_20250703_165145_9.jpg
2025-07-08 09:33:29,451 - INFO - 已注册: 2029 (2029_20250703_165146_10.jpg)
2025-07-08 09:33:29,569 - INFO - 已注册: 2029 (2029_20250703_165143_7.jpg)
2025-07-08 09:33:29,684 - INFO - 已注册: 2029 (2029_20250703_165137_1.jpg)
2025-07-08 09:33:29,800 - INFO - 已注册: 2029 (2029_20250703_165140_4.jpg)
2025-07-08 09:33:29,919 - INFO - 已注册: 2029 (2029_20250703_165141_5.jpg)
2025-07-08 09:33:30,034 - INFO - 已注册: 2029 (2029_20250703_165138_2.jpg)
2025-07-08 09:33:30,151 - INFO - 已注册: 2029 (2029_20250703_165139_3.jpg)
2025-07-08 09:33:30,969 - INFO - 识别到: ['4949']
2025-07-08 09:33:31,309 - INFO - 识别到: ['4949']
2025-07-08 09:33:31,309 - INFO - 识别到: ['4949']
2025-07-08 09:33:31,592 - INFO - 识别到: ['4949']
2025-07-08 09:33:31,932 - INFO - 识别到: ['4949']
2025-07-08 09:33:31,932 - INFO - 识别到: ['4949']
2025-07-08 09:33:32,227 - INFO - 识别到: ['4949']
2025-07-08 09:33:32,448 - INFO - 识别到: ['4949']
2025-07-08 09:33:32,981 - INFO - 识别到: ['4949']
2025-07-08 09:33:33,201 - INFO - 识别到: ['4949']
2025-07-08 09:33:33,602 - INFO - 识别到: ['4949']
2025-07-08 09:33:33,825 - INFO - 识别到: ['4949']
2025-07-08 09:33:34,230 - INFO - 识别到: ['4949']
2025-07-08 09:33:34,566 - INFO - 识别到: ['4949']
2025-07-08 09:33:34,566 - INFO - 识别到: ['4949']
2025-07-08 09:33:34,852 - INFO - 识别到: ['4949']
2025-07-08 09:33:35,164 - INFO - 识别到: ['1216']
2025-07-08 09:33:35,507 - INFO - 识别到: ['4949']
2025-07-08 09:33:35,507 - INFO - 识别到: ['4949']
2025-07-08 09:33:35,907 - INFO - 识别到: ['4949']
2025-07-08 09:33:36,130 - INFO - 识别到: ['4949']
2025-07-08 09:33:36,534 - INFO - 识别到: ['4949']
2025-07-08 09:33:36,542 - INFO - 应用程序关闭
2025-07-08 10:53:35,153 - INFO - 已注册: 1216 (1216_20250703_162901_8.jpg)
2025-07-08 10:53:35,285 - INFO - 已注册: 1216 (1216_20250703_162859_6.jpg)
2025-07-08 10:53:35,420 - INFO - 已注册: 1216 (1216_20250703_162902_9.jpg)
2025-07-08 10:53:35,553 - INFO - 已注册: 1216 (1216_20250703_162900_7.jpg)
2025-07-08 10:53:35,680 - INFO - 已注册: 1216 (1216_20250703_162857_4.jpg)
2025-07-08 10:53:35,807 - INFO - 已注册: 1216 (1216_20250703_162858_5.jpg)
2025-07-08 10:53:35,935 - INFO - 已注册: 1216 (1216_20250703_162856_3.jpg)
2025-07-08 10:53:36,063 - INFO - 已注册: 1216 (1216_20250703_162903_10.jpg)
2025-07-08 10:53:36,196 - INFO - 已注册: 1216 (1216_20250703_162854_1.jpg)
2025-07-08 10:53:36,324 - INFO - 已注册: 1216 (1216_20250703_162855_2.jpg)
2025-07-08 10:53:36,453 - INFO - 已注册: 5414 (5414_20250703_142814_5.jpg)
2025-07-08 10:53:36,585 - INFO - 已注册: 5414 (5414_20250703_142820_10.jpg)
2025-07-08 10:53:36,712 - INFO - 已注册: 5414 (5414_20250703_142815_6.jpg)
2025-07-08 10:53:36,849 - INFO - 已注册: 5414 (5414_20250703_142819_9.jpg)
2025-07-08 10:53:36,978 - INFO - 已注册: 5414 (5414_20250703_142809_2.jpg)
2025-07-08 10:53:36,989 - WARNING - 未检测到人脸: 5414_20250703_142810_3.jpg
2025-07-08 10:53:37,113 - INFO - 已注册: 5414 (5414_20250703_142817_8.jpg)
2025-07-08 10:53:37,242 - INFO - 已注册: 5414 (5414_20250703_142813_4.jpg)
2025-07-08 10:53:37,370 - INFO - 已注册: 5414 (5414_20250703_142816_7.jpg)
2025-07-08 10:53:37,501 - INFO - 已注册: 5414 (5414_20250703_142808_1.jpg)
2025-07-08 10:53:37,626 - INFO - 已注册: 7004 (7004_20250703_145517_5.jpg)
2025-07-08 10:53:37,759 - INFO - 已注册: 7004 (7004_20250703_145520_8.jpg)
2025-07-08 10:53:37,894 - INFO - 已注册: 7004 (7004_20250703_145513_1.jpg)
2025-07-08 10:53:38,015 - INFO - 已注册: 7004 (7004_20250703_145518_6.jpg)
2025-07-08 10:53:38,150 - INFO - 已注册: 7004 (7004_20250703_145516_4.jpg)
2025-07-08 10:53:38,283 - INFO - 已注册: 7004 (7004_20250703_145514_2.jpg)
2025-07-08 10:53:38,415 - INFO - 已注册: 7004 (7004_20250703_145522_10.jpg)
2025-07-08 10:53:38,549 - INFO - 已注册: 7004 (7004_20250703_145521_9.jpg)
2025-07-08 10:53:38,679 - INFO - 已注册: 7004 (7004_20250703_145519_7.jpg)
